time_s,x,y,z,roll_rad,pitch_rad,yaw_rad,vx_cmd,vy_cmd,vz_cmd,target_x,target_y,target_z,target_yaw,dist_m,yaw_err_rad,speed_ms,wind_enabled,rl_profile
12.46,3.0026,2.02,1.9827,-0.0143,0.0116,0.0012,-0.04,-0.04,0.0075,3.0,2.0,2.0,0.0,0.0266,-0.0012,0.0571,1,15
12.48,3.0074,2.0221,1.9826,-0.0139,0.0118,0.0005,-0.08,-0.0591,0.008,3.0,2.0,2.0,0.0,0.0291,-0.0005,0.0998,1,13
12.5,3.0118,2.0239,1.9828,-0.0146,0.0106,0.0007,-0.1,-0.0554,0.0003,3.0,2.0,2.0,0.0,0.0317,-0.0007,0.1143,1,12
12.52,3.0157,2.0252,1.9832,-0.0136,0.0094,0.0006,-0.1,-0.0444,-0.0028,3.0,2.0,2.0,0.0,0.0341,-0.0006,0.1095,1,12
12.54,3.0191,2.026,1.9835,-0.0125,0.0076,0.0007,-0.08,-0.0289,-0.0011,3.0,2.0,2.0,0.0,0.0362,-0.0007,0.0851,1,13
12.56,3.0219,2.0264,1.9833,-0.014,0.0064,0.0011,-0.0772,-0.0163,0.0098,3.0,2.0,2.0,0.0,0.0381,-0.0011,0.0795,1,13
12.58,3.0241,2.0262,1.9829,-0.0139,0.0069,0.0008,-0.0618,-0.0046,0.0139,3.0,2.0,2.0,0.0,0.0395,-0.0008,0.0635,1,13
12.6,3.0256,2.0256,1.9823,-0.015,0.006,0.0015,-0.0417,0.0086,0.0157,3.0,2.0,2.0,0.0,0.0403,-0.0015,0.0454,1,14
12.62,3.0265,2.0244,1.9818,-0.0159,0.0062,0.0013,-0.0233,0.0181,0.014,3.0,2.0,2.0,0.0,0.0404,-0.0013,0.0326,1,15
12.64,3.0268,2.0228,1.9815,-0.0168,0.0071,0.0013,-0.0173,0.0371,0.0119,3.0,2.0,2.0,0.0,0.0397,-0.0013,0.0426,1,12
12.66,3.0265,2.0207,1.9816,-0.0175,0.0084,0.0012,-0.0002,0.0492,0.0051,3.0,2.0,2.0,0.0,0.0383,-0.0012,0.0494,1,12
12.68,3.0256,2.0182,1.9816,-0.0194,0.009,0.0013,0.0132,0.0512,0.0037,3.0,2.0,2.0,0.0,0.0364,-0.0013,0.053,1,14
12.7,3.0243,2.0154,1.9817,-0.0212,0.0099,0.001,0.0222,0.04,0.0027,3.0,2.0,2.0,0.0,0.0341,-0.001,0.0458,1,15
12.72,3.0225,2.0121,1.9818,-0.023,0.0119,0.001,0.0408,0.0864,0.0043,3.0,2.0,2.0,0.0,0.0314,-0.001,0.0956,1,12
12.74,3.0203,2.0084,1.982,-0.025,0.0125,0.0008,0.0388,0.04,0.0,3.0,2.0,2.0,0.0,0.0284,-0.0008,0.0557,1,15
12.76,3.0178,2.0039,1.9822,-0.0282,0.0144,0.0007,0.04,0.04,-0.001,3.0,2.0,2.0,0.0,0.0254,-0.0007,0.0566,1,15
12.78,3.0147,1.9983,1.9826,-0.0295,0.0161,0.0006,0.0712,0.08,-0.0024,3.0,2.0,2.0,0.0,0.0229,-0.0006,0.1071,1,13
12.8,3.0114,1.9917,1.9829,-0.0313,0.0174,0.0005,0.0885,0.1,-0.0018,3.0,2.0,2.0,0.0,0.0221,-0.0005,0.1335,1,12
12.82,3.0079,1.9846,1.9831,-0.034,0.0191,0.0003,0.04,0.04,-0.0005,3.0,2.0,2.0,0.0,0.0242,-0.0003,0.0566,1,15
12.84,3.0045,1.9773,1.9833,-0.036,0.0211,0.0002,0.06,0.06,0.0015,3.0,2.0,2.0,0.0,0.0286,-0.0002,0.0849,1,14
12.86,3.0012,1.9699,1.9834,-0.0366,0.0216,0.0001,0.08,0.08,0.0019,3.0,2.0,2.0,0.0,0.0344,-0.0001,0.1132,1,13
12.88,2.9982,1.9623,1.9836,-0.0387,0.023,-0.0,0.04,0.04,0.0003,3.0,2.0,2.0,0.0,0.0411,0.0,0.0566,1,15
12.9,2.9954,1.9548,1.9837,-0.0411,0.0247,-0.0001,0.04,0.04,0.0017,3.0,2.0,2.0,0.0,0.0483,0.0001,0.0566,1,15
12.92,2.9928,1.9471,1.9841,-0.0419,0.0252,-0.0001,0.0729,0.1,-0.0027,3.0,2.0,2.0,0.0,0.0557,0.0001,0.1238,1,12
12.94,2.9904,1.9392,1.9841,-0.0449,0.0249,0.0004,0.04,0.04,0.0018,3.0,2.0,2.0,0.0,0.0636,-0.0004,0.0566,1,15
12.96,2.988,1.9309,1.9837,-0.0471,0.027,0.0002,0.0566,0.06,0.0119,3.0,2.0,2.0,0.0,0.072,-0.0002,0.0833,1,14
12.98,2.9857,1.9223,1.9835,-0.0477,0.0278,-0.0001,0.057,0.12,0.0078,3.0,2.0,2.0,0.0,0.0807,0.0001,0.1331,1,11
13.0,2.9833,1.9134,1.9836,-0.0499,0.0288,-0.0,0.058,0.12,0.0039,3.0,2.0,2.0,0.0,0.0897,0.0,0.1333,1,11
13.02,2.9811,1.9044,1.9838,-0.0534,0.0296,-0.0004,0.0554,0.12,0.0023,3.0,2.0,2.0,0.0,0.0988,0.0004,0.1322,1,11
13.04,2.979,1.8957,1.9838,-0.0555,0.0306,0.0,0.0535,0.12,0.0049,3.0,2.0,2.0,0.0,0.1076,-0.0,0.1315,1,11
13.06,2.9772,1.8875,1.9838,-0.0567,0.0309,-0.0004,0.0454,0.12,0.0042,3.0,2.0,2.0,0.0,0.1159,0.0004,0.1284,1,11
13.08,2.9758,1.8801,1.984,-0.0581,0.0317,-0.0003,0.0404,0.12,0.0029,3.0,2.0,2.0,0.0,0.1233,0.0003,0.1267,1,11
13.1,2.9744,1.8734,1.9835,-0.0599,0.0323,-0.0005,0.0379,0.12,0.0114,3.0,2.0,2.0,0.0,0.1302,0.0005,0.1264,1,11
13.12,2.9729,1.8671,1.9828,-0.0616,0.0326,-0.0011,0.041,0.12,0.0157,3.0,2.0,2.0,0.0,0.1368,0.0011,0.1278,1,11
13.14,2.9712,1.8613,1.9822,-0.0626,0.0319,-0.0002,0.0494,0.12,0.0128,3.0,2.0,2.0,0.0,0.1428,0.0002,0.1304,1,11
13.16,2.9697,1.8565,1.9821,-0.0627,0.032,-0.0006,0.0403,0.12,0.0079,3.0,2.0,2.0,0.0,0.1477,0.0006,0.1268,1,11
13.18,2.9689,1.8533,1.9821,-0.0626,0.0336,-0.0004,0.0287,0.1158,0.0046,3.0,2.0,2.0,0.0,0.151,0.0004,0.1194,1,11
13.2,2.9689,1.852,1.9822,-0.0622,0.0326,-0.0004,0.0098,0.0738,0.0037,3.0,2.0,2.0,0.0,0.1522,0.0004,0.0746,1,11
13.22,2.9702,1.8535,1.9822,-0.0577,0.029,-0.0,-0.0246,0.0158,0.01,3.0,2.0,2.0,0.0,0.1506,0.0,0.0309,0,4
13.24,2.9734,1.8587,1.9824,-0.0545,0.0284,-0.0004,-0.0857,-0.092,0.0048,3.0,2.0,2.0,0.0,0.1449,0.0004,0.1258,0,8
13.26,2.9784,1.8673,1.9828,-0.0484,0.0268,-0.0,-0.0781,-0.098,0.0029,3.0,2.0,2.0,0.0,0.1356,0.0,0.1254,0,3
13.28,2.9849,1.8788,1.9833,-0.0434,0.0224,0.0002,-0.1554,-0.2224,0.0025,3.0,2.0,2.0,0.0,0.1232,-0.0002,0.2713,0,0
13.3,2.9928,1.8929,1.9833,-0.0367,0.0195,0.0009,-0.12,-0.12,0.0047,3.0,2.0,2.0,0.0,0.1087,-0.0009,0.1698,0,11
13.32,3.0016,1.9089,1.9829,-0.0323,0.0148,0.001,-0.1987,-0.3382,0.0126,3.0,2.0,2.0,0.0,0.0927,-0.001,0.3925,0,7
13.34,3.0111,1.9266,1.9825,-0.0246,0.0119,0.001,-0.1,-0.1,0.0163,3.0,2.0,2.0,0.0,0.0763,-0.001,0.1424,0,12
13.36,3.021,1.9453,1.9821,-0.0203,0.0084,0.0014,-0.08,-0.08,0.0134,3.0,2.0,2.0,0.0,0.0613,-0.0014,0.1139,0,13
13.38,3.0311,1.9648,1.9821,-0.0174,0.0051,0.001,-0.04,-0.04,0.0029,3.0,2.0,2.0,0.0,0.0503,-0.001,0.0566,0,15
13.4,3.0413,1.9848,1.982,-0.0138,0.0046,0.0017,-0.1,-0.1,0.0088,3.0,2.0,2.0,0.0,0.0475,-0.0017,0.1417,0,12
13.42,3.0513,2.005,1.9815,-0.0105,0.0034,0.0016,-0.08,-0.08,0.0168,3.0,2.0,2.0,0.0,0.0548,-0.0016,0.1144,0,13
13.44,3.0612,2.0253,1.9814,-0.0069,0.0002,0.0011,-0.08,-0.08,0.008,3.0,2.0,2.0,0.0,0.0688,-0.0011,0.1134,0,13
13.46,3.0708,2.0453,1.9813,-0.0049,-0.0008,0.0005,-0.2883,-0.567,0.011,3.0,2.0,2.0,0.0,0.0861,-0.0005,0.6362,0,5
13.48,3.08,2.0648,1.9807,0.0027,-0.0048,0.001,-0.2467,-0.4712,0.0205,3.0,2.0,2.0,0.0,0.1047,-0.001,0.5323,0,1
13.5,3.0884,2.0835,1.9802,0.0094,-0.0087,0.0008,-0.1,-0.1,0.02,3.0,2.0,2.0,0.0,0.1233,-0.0008,0.1428,0,12
13.52,3.096,2.1011,1.9798,0.0098,-0.0103,0.0012,-0.08,-0.08,0.0136,3.0,2.0,2.0,0.0,0.1409,-0.0012,0.114,0,13
13.54,3.1027,2.1174,1.9799,0.011,-0.0115,0.0007,-0.1567,-0.3334,0.0085,3.0,2.0,2.0,0.0,0.1573,-0.0007,0.3684,0,3
13.56,3.1083,2.1324,1.9801,0.0168,-0.0107,0.0012,-0.196,-0.4561,0.0072,3.0,2.0,2.0,0.0,0.1722,-0.0012,0.4964,0,5
13.58,3.113,2.1457,1.9803,0.0223,-0.0126,0.0007,-0.143,-0.3331,0.0081,3.0,2.0,2.0,0.0,0.1855,-0.0007,0.3626,0,2
13.6,3.1166,2.1572,1.9805,0.0258,-0.0149,0.0007,-0.1395,-0.3693,0.0056,3.0,2.0,2.0,0.0,0.1966,-0.0007,0.3948,0,5
13.62,3.1191,2.1665,1.9809,0.0291,-0.0161,0.0008,-0.1289,-0.25,0.0027,3.0,2.0,2.0,0.0,0.2055,-0.0008,0.2813,0,8
13.64,3.1204,2.1735,1.9812,0.0315,-0.0155,0.0006,-0.079,-0.1,-0.0013,3.0,2.0,2.0,0.0,0.212,-0.0006,0.1274,0,12
13.66,3.1207,2.1783,1.9814,0.0285,-0.0168,0.0007,-0.0494,-0.15,0.0049,3.0,2.0,2.0,0.0,0.2161,-0.0007,0.158,0,10
13.68,3.1198,2.1811,1.9809,0.0275,-0.0164,0.0,-0.025,-0.1674,0.0162,3.0,2.0,2.0,0.0,0.218,-0.0,0.17,0,8
13.7,3.118,2.1819,1.9803,0.0285,-0.0141,0.0001,-0.019,-0.1083,0.0226,3.0,2.0,2.0,0.0,0.2177,-0.0001,0.1122,0,1
13.72,3.1154,2.1808,1.98,0.028,-0.0118,0.0001,0.0309,-0.0259,0.0125,3.0,2.0,2.0,0.0,0.2154,-0.0001,0.0422,0,13
13.74,3.112,2.1779,1.9799,0.0232,-0.0116,0.0005,0.0464,0.02,0.0073,3.0,2.0,2.0,0.0,0.2112,-0.0005,0.051,0,14
13.76,3.1079,2.1737,1.9799,0.0189,-0.0105,0.0002,0.0648,0.0435,0.0062,3.0,2.0,2.0,0.0,0.2055,-0.0002,0.0783,0,10
13.78,3.1034,2.1684,1.9803,0.0163,-0.0074,0.0002,0.0898,0.0841,0.0024,3.0,2.0,2.0,0.0,0.1986,-0.0002,0.1231,0,8
13.8,3.0985,2.1622,1.9809,0.013,-0.0042,0.0001,0.099,0.1139,-0.0001,3.0,2.0,2.0,0.0,0.1907,-0.0001,0.1509,0,5
13.82,3.0936,2.1554,1.9816,0.0089,-0.0018,-0.0,0.0491,0.057,-0.0007,3.0,2.0,2.0,0.0,0.1823,0.0,0.0752,0,3
13.84,3.0887,2.1482,1.9823,0.0056,0.0007,-0.0001,0.0954,0.1352,-0.0023,3.0,2.0,2.0,0.0,0.1736,0.0001,0.1655,0,6
13.86,3.0841,2.1409,1.9828,0.0024,0.0017,-0.0,0.0867,0.1339,-0.0014,3.0,2.0,2.0,0.0,0.1649,0.0,0.1595,0,10
13.88,3.0797,2.1336,1.9831,-0.0009,0.005,0.0001,0.06,0.06,-0.0005,3.0,2.0,2.0,0.0,0.1565,-0.0001,0.0849,0,14
13.9,3.0757,2.1267,1.9832,-0.0021,0.0073,0.0,0.0713,0.1298,0.0047,3.0,2.0,2.0,0.0,0.1485,-0.0,0.1482,0,10
13.92,3.0724,2.1201,1.9834,-0.0046,0.0072,-0.0002,0.0584,0.1216,0.0022,3.0,2.0,2.0,0.0,0.1412,0.0002,0.1349,0,10
13.94,3.0697,2.1141,1.9835,-0.0079,0.0092,0.0003,0.0493,0.1259,0.0071,3.0,2.0,2.0,0.0,0.1347,-0.0003,0.1354,0,5
13.96,3.0676,2.1088,1.9832,-0.0097,0.0102,-0.0004,0.0364,0.1058,0.0124,3.0,2.0,2.0,0.0,0.1292,0.0004,0.1125,0,5
13.98,3.0662,2.1043,1.983,-0.0117,0.0098,0.0002,0.01,0.0704,0.009,3.0,2.0,2.0,0.0,0.1247,-0.0002,0.0717,0,11
14.0,3.0655,2.1007,1.9825,-0.0125,0.0101,0.0005,-0.0041,0.0606,0.0158,3.0,2.0,2.0,0.0,0.1214,-0.0005,0.0627,0,13
14.02,3.0655,2.098,1.982,-0.0119,0.0112,0.0004,-0.0232,0.0336,0.0135,3.0,2.0,2.0,0.0,0.1192,-0.0004,0.043,0,10
14.04,3.0662,2.0961,1.9816,-0.012,0.0104,0.0007,-0.0472,0.0136,0.0139,3.0,2.0,2.0,0.0,0.1181,-0.0007,0.0511,0,9
14.06,3.0675,2.095,1.9813,-0.0122,0.0089,0.0006,-0.0612,-0.0052,0.0132,3.0,2.0,2.0,0.0,0.118,-0.0006,0.0628,0,12
14.08,3.0694,2.0947,1.981,-0.0117,0.0076,0.001,-0.04,-0.0137,0.0101,3.0,2.0,2.0,0.0,0.119,-0.001,0.0435,0,15
14.1,3.0718,2.0952,1.9809,-0.0102,0.006,0.0006,-0.0798,-0.0412,0.0102,3.0,2.0,2.0,0.0,0.1208,-0.0006,0.0904,0,6
14.12,3.0745,2.0964,1.9812,-0.01,0.0055,0.0005,-0.0775,-0.0588,0.0059,3.0,2.0,2.0,0.0,0.1233,-0.0005,0.0974,0,3
14.14,3.0775,2.0981,1.9816,-0.009,0.0039,0.0004,-0.0974,-0.0727,0.0013,3.0,2.0,2.0,0.0,0.1263,-0.0004,0.1216,0,6
14.16,3.0806,2.1003,1.9822,-0.0069,0.0023,0.0003,-0.1062,-0.0903,-0.0017,3.0,2.0,2.0,0.0,0.1299,-0.0003,0.1394,0,10
14.18,3.0837,2.1028,1.9823,-0.0055,0.0006,0.0007,-0.1168,-0.1042,0.0063,3.0,2.0,2.0,0.0,0.1337,-0.0007,0.1566,0,5
14.2,3.0868,2.1055,1.9823,-0.0038,-0.001,0.0002,-0.0895,-0.0887,0.0071,3.0,2.0,2.0,0.0,0.1378,-0.0002,0.1262,0,7
14.22,3.0897,2.1084,1.9823,-0.0017,-0.0029,0.0006,-0.08,-0.08,0.0072,3.0,2.0,2.0,0.0,0.1418,-0.0006,0.1134,0,13
14.24,3.0924,2.1113,1.9824,-0.0003,-0.0031,0.0,-0.0824,-0.0943,0.0048,3.0,2.0,2.0,0.0,0.1457,-0.0,0.1253,0,7
14.26,3.0948,2.1141,1.9828,-0.0003,-0.0033,0.0002,-0.095,-0.1107,0.0009,3.0,2.0,2.0,0.0,0.1494,-0.0002,0.1459,0,10
14.28,3.0969,2.1168,1.9833,0.0018,-0.0042,-0.0002,-0.0854,-0.1089,-0.0011,3.0,2.0,2.0,0.0,0.1527,0.0002,0.1384,0,10
14.3,3.0986,2.1192,1.9837,0.0037,-0.0061,-0.0,-0.0638,-0.0839,0.0003,3.0,2.0,2.0,0.0,0.1555,0.0,0.1054,0,7
14.32,3.0999,2.1213,1.9842,0.0044,-0.0056,-0.0004,-0.0543,-0.0792,-0.0002,3.0,2.0,2.0,0.0,0.158,0.0004,0.096,0,7
14.34,3.1009,2.1231,1.9843,0.0044,-0.0058,0.0002,-0.0719,-0.1017,0.0066,3.0,2.0,2.0,0.0,0.16,-0.0002,0.1247,0,4
14.36,3.1015,2.1246,1.9845,0.0051,-0.0052,-0.0005,-0.0545,-0.0915,0.0033,3.0,2.0,2.0,0.0,0.1614,0.0005,0.1065,0,9
14.38,3.1017,2.1255,1.9848,0.0063,-0.0064,0.0,-0.0485,-0.0768,0.0015,3.0,2.0,2.0,0.0,0.1623,-0.0,0.0909,0,9
14.4,3.1015,2.1261,1.9851,0.0071,-0.0055,-0.0003,-0.0264,-0.0547,-0.0008,3.0,2.0,2.0,0.0,0.1626,0.0003,0.0608,0,13
14.42,3.101,2.1263,1.9854,0.0063,-0.0051,-0.0003,-0.017,-0.0423,0.0015,3.0,2.0,2.0,0.0,0.1624,0.0003,0.0457,0,6
14.44,3.1001,2.1261,1.9856,0.006,-0.0047,-0.0002,-0.0153,-0.0439,0.004,3.0,2.0,2.0,0.0,0.1617,0.0002,0.0467,0,4
14.46,3.099,2.1255,1.9858,0.0047,-0.0045,0.0003,-0.0212,-0.0393,0.0052,3.0,2.0,2.0,0.0,0.1605,-0.0003,0.0449,0,3
14.48,3.0976,2.1246,1.9861,0.005,-0.0031,0.0002,0.0037,-0.0173,-0.0018,3.0,2.0,2.0,0.0,0.1589,-0.0002,0.0177,0,13
14.5,3.0961,2.1235,1.9866,0.0048,-0.0029,0.0001,0.011,-0.0049,-0.0012,3.0,2.0,2.0,0.0,0.157,-0.0001,0.0121,0,7
14.52,3.0944,2.1221,1.9866,0.0039,-0.0018,0.0005,0.0121,-0.0015,0.0048,3.0,2.0,2.0,0.0,0.1549,-0.0005,0.0132,0,6
14.54,3.0927,2.1206,1.9862,0.0025,-0.0008,-0.0006,-0.0048,-0.0236,0.0124,3.0,2.0,2.0,0.0,0.1527,0.0006,0.0271,0,3
14.56,3.091,2.119,1.9856,0.0012,-0.0002,0.0004,0.0095,0.0046,0.021,3.0,2.0,2.0,0.0,0.1505,-0.0004,0.0235,0,12
14.58,3.0893,2.1173,1.9848,0.002,0.0001,0.0003,0.015,0.0036,0.0215,3.0,2.0,2.0,0.0,0.1482,-0.0003,0.0265,0,4
14.6,3.0878,2.1155,1.984,0.0005,0.0003,-0.0,0.0112,0.0043,0.0241,3.0,2.0,2.0,0.0,0.146,0.0,0.0269,0,12
14.62,3.0863,2.1139,1.9831,-0.0007,0.0027,0.0003,0.0064,0.005,0.0257,3.0,2.0,2.0,0.0,0.1439,-0.0003,0.027,0,12
14.64,3.085,2.1123,1.9821,-0.0011,0.003,-0.0002,0.0085,0.0048,0.0232,3.0,2.0,2.0,0.0,0.142,0.0002,0.0251,0,6
14.66,3.0839,2.1108,1.9816,-0.0014,0.0016,0.0001,-0.0016,-0.0001,0.0189,3.0,2.0,2.0,0.0,0.1402,-0.0001,0.0189,0,12
14.68,3.083,2.1095,1.9815,-0.0019,0.0033,0.0002,-0.0169,-0.0206,0.0105,3.0,2.0,2.0,0.0,0.1386,-0.0002,0.0286,0,3
14.7,3.0822,2.1083,1.9818,-0.0021,0.0033,-0.0,-0.0033,-0.0012,0.0031,3.0,2.0,2.0,0.0,0.1372,0.0,0.0046,0,7
