time_s,x,y,z,roll_rad,pitch_rad,yaw_rad,vx_cmd,vy_cmd,vz_cmd,target_x,target_y,target_z,target_yaw,dist_m,yaw_err_rad,speed_ms,wind_enabled,rl_profile
0.32,0.2206,0.2203,1.4158,-0.0815,0.0815,-0.0028,0.6,0.6,0.1011,2.0,2.0,2.0,0.0,2.5835,0.0028,0.8545,0,6
0.34,0.2614,0.261,1.4427,-0.0781,0.0781,-0.0009,0.7,0.7,0.1608,2.0,2.0,2.0,0.0,2.5214,0.0009,1.0029,0,5
0.36,0.3056,0.3051,1.4647,-0.0766,0.0768,-0.0024,0.4621,0.5,0.076,2.0,2.0,2.0,0.0,2.4556,0.0024,0.6851,0,7
0.38,0.353,0.3525,1.4818,-0.0736,0.0713,0.0005,0.4815,0.3834,0.105,2.0,2.0,2.0,0.0,2.3866,-0.0005,0.6244,0,7
0.4,0.4031,0.4026,1.4949,-0.0649,0.0637,-0.0002,0.8,0.8,0.2807,2.0,2.0,2.0,0.0,2.3145,0.0002,1.1657,0,4
0.42,0.4557,0.4553,1.5078,-0.064,0.0645,-0.0012,0.7691,0.8,0.272,2.0,2.0,2.0,0.0,2.239,0.0012,1.1426,0,4
0.44,0.5109,0.5105,1.5228,-0.0643,0.0651,-0.0005,0.5759,0.5544,0.198,2.0,2.0,2.0,0.0,2.1596,0.0005,0.8235,0,5
0.46,0.5682,0.568,1.5377,-0.0603,0.0606,0.0008,1.156,1.1339,0.3413,2.0,2.0,2.0,0.0,2.0771,-0.0008,1.6548,0,2
0.48,0.6276,0.6274,1.554,-0.0617,0.0622,-0.0015,0.2907,0.3315,0.1233,2.0,2.0,2.0,0.0,1.9916,0.0015,0.4578,0,6
0.5,0.6889,0.6887,1.5704,-0.0554,0.0537,0.0014,0.8947,0.8785,0.2616,2.0,2.0,2.0,0.0,1.9034,-0.0014,1.2809,0,3
0.52,0.7515,0.7515,1.5861,-0.0561,0.0555,-0.0016,1.1958,1.2057,0.3766,2.0,2.0,2.0,0.0,1.8135,0.0016,1.7394,0,0
0.54,0.8157,0.8158,1.6045,-0.0568,0.057,-0.0013,1.001,1.0044,0.3035,2.0,2.0,2.0,0.0,1.7209,0.0013,1.4501,0,1
0.56,0.8813,0.8816,1.6246,-0.0587,0.0583,0.0,0.0153,0.0151,0.0186,2.0,2.0,2.0,0.0,1.6258,-0.0,0.0284,0,7
0.58,0.9482,0.9487,1.6424,-0.0477,0.0477,0.0012,0.1898,0.1875,0.0989,2.0,2.0,2.0,0.0,1.5295,-0.0012,0.2846,0,5
0.6,1.0156,1.0162,1.6564,-0.0411,0.0413,-0.0001,-0.12,-0.12,-0.0466,2.0,2.0,2.0,0.0,1.4335,0.0001,0.176,0,11
0.62,1.0831,1.0839,1.6652,-0.0354,0.0356,0.001,-0.25,-0.25,0.0219,2.0,2.0,2.0,0.0,1.3387,-0.001,0.3542,0,8
0.64,1.1502,1.1512,1.6711,-0.028,0.0281,0.0007,-0.12,-0.12,0.0375,2.0,2.0,2.0,0.0,1.2453,-0.0007,0.1738,0,11
0.66,1.2166,1.2177,1.6762,-0.0208,0.021,0.0007,-0.15,-0.15,0.0541,2.0,2.0,2.0,0.0,1.1535,-0.0007,0.2189,0,10
0.68,1.282,1.2832,1.6811,-0.015,0.0153,0.0009,-0.2047,-0.2061,0.1065,2.0,2.0,2.0,0.0,1.0635,-0.0009,0.3094,0,7
0.7,1.3459,1.3471,1.6874,-0.0086,0.009,0.001,-0.1,-0.1,-0.0233,2.0,2.0,2.0,0.0,0.9756,-0.001,0.1433,0,12
0.72,1.4079,1.4093,1.6928,-0.0019,0.0023,0.0023,-0.04,-0.04,-0.0322,2.0,2.0,2.0,0.0,0.891,-0.0023,0.0651,0,15
0.74,1.4678,1.4692,1.6956,0.0038,-0.0034,0.0015,-0.2,-0.2,0.0876,2.0,2.0,2.0,0.0,0.811,-0.0015,0.2961,0,9
0.76,1.5252,1.5266,1.6993,0.0092,-0.0087,0.0017,-0.15,-0.15,0.0634,2.0,2.0,2.0,0.0,0.7348,-0.0017,0.2214,0,10
0.78,1.5799,1.5813,1.704,0.0155,-0.015,0.0014,0.1884,0.1878,0.2724,2.0,2.0,2.0,0.0,0.6629,-0.0014,0.3808,0,1
0.8,1.6315,1.6328,1.7108,0.0181,-0.0174,-0.0003,0.1435,0.1497,0.255,2.0,2.0,2.0,0.0,0.5952,0.0003,0.3287,0,1
0.82,1.68,1.6812,1.7214,0.0198,-0.0197,0.0007,-0.3051,-0.3117,0.046,2.0,2.0,2.0,0.0,0.5307,-0.0007,0.4386,0,7
0.84,1.7252,1.7264,1.7314,0.0263,-0.0261,0.0,-0.2213,-0.2173,0.1266,2.0,2.0,2.0,0.0,0.4717,-0.0,0.335,0,4
0.86,1.7672,1.7682,1.7401,0.0318,-0.0313,-0.0009,-0.15,-0.15,-0.0132,2.0,2.0,2.0,0.0,0.4189,0.0009,0.2125,0,10
0.88,1.8055,1.8065,1.7471,0.0369,-0.0366,0.0009,-0.15,-0.15,0.006,2.0,2.0,2.0,0.0,0.3731,-0.0009,0.2122,0,10
0.9,1.8402,1.8409,1.7516,0.0412,-0.0408,-0.0008,-0.2615,-0.2543,0.0781,2.0,2.0,2.0,0.0,0.3355,0.0008,0.373,0,7
0.92,1.8708,1.8714,1.7565,0.0468,-0.0464,-0.0001,-0.04,-0.04,-0.034,2.0,2.0,2.0,0.0,0.3042,0.0001,0.066,0,15
0.94,1.8973,1.8977,1.7602,0.047,-0.0469,0.0007,-0.0292,-0.0297,0.1969,2.0,2.0,2.0,0.0,0.2802,-0.0007,0.2013,0,2
0.96,1.9197,1.9199,1.7641,0.0476,-0.0473,-0.0013,-0.0408,-0.0379,0.1696,2.0,2.0,2.0,0.0,0.2618,0.0013,0.1785,0,3
0.98,1.938,1.938,1.7704,0.0461,-0.0462,0.0002,-0.25,-0.25,0.014,2.0,2.0,2.0,0.0,0.2458,-0.0002,0.3538,0,8
1.0,1.9525,1.9523,1.7764,0.0482,-0.0484,0.0006,-0.12,-0.12,0.0055,2.0,2.0,2.0,0.0,0.2335,-0.0006,0.1698,0,11
1.02,1.9634,1.963,1.7805,0.0485,-0.0486,0.0002,-0.12,-0.12,0.0257,2.0,2.0,2.0,0.0,0.2256,-0.0002,0.1716,0,11
1.04,1.9707,1.9701,1.7835,0.0485,-0.0484,-0.0002,-0.0102,-0.0085,0.1581,2.0,2.0,2.0,0.0,0.2205,0.0002,0.1587,0,3
1.06,1.9745,1.9737,1.7877,0.0457,-0.0456,-0.0014,0.0064,0.0085,0.1699,2.0,2.0,2.0,0.0,0.2154,0.0014,0.1703,0,2
1.08,1.975,1.974,1.7945,0.0425,-0.0426,-0.0007,0.025,0.0268,0.1716,2.0,2.0,2.0,0.0,0.2086,0.0007,0.1755,0,1
1.1,1.9726,1.9714,1.8033,0.0391,-0.0392,-0.0009,0.0395,0.0415,0.1334,2.0,2.0,2.0,0.0,0.2007,0.0009,0.1452,0,2
1.12,1.9676,1.9663,1.8125,0.0355,-0.0354,0.0003,0.0741,0.076,0.0524,2.0,2.0,2.0,0.0,0.1932,-0.0003,0.1184,0,5
1.14,1.9605,1.9591,1.8202,0.0312,-0.0313,0.0012,0.08,0.08,-0.08,2.0,2.0,2.0,0.0,0.1885,-0.0012,0.1386,0,13
1.16,1.9518,1.9502,1.8245,0.0272,-0.0274,0.0021,0.1,0.1,-0.0235,2.0,2.0,2.0,0.0,0.1887,-0.0021,0.1434,0,12
1.18,1.9416,1.9398,1.826,0.023,-0.0232,0.0007,0.06,0.06,0.0239,2.0,2.0,2.0,0.0,0.1931,-0.0007,0.0881,0,14
1.2,1.9302,1.9283,1.8271,0.0189,-0.019,0.0007,0.25,0.25,0.0673,2.0,2.0,2.0,0.0,0.1998,-0.0007,0.3599,0,8
1.22,1.9179,1.9159,1.829,0.014,-0.014,-0.0,0.1596,0.1631,0.1787,2.0,2.0,2.0,0.0,0.2075,0.0,0.2898,0,0
1.24,1.9051,1.903,1.8334,0.0092,-0.0094,-0.0009,0.1586,0.1622,0.1276,2.0,2.0,2.0,0.0,0.2149,0.0009,0.2602,0,2
1.26,1.8921,1.8899,1.8394,0.0054,-0.0056,0.0011,0.12,0.12,-0.0122,2.0,2.0,2.0,0.0,0.2226,-0.0011,0.1701,0,11
1.28,1.8791,1.8769,1.8442,0.0016,-0.0017,0.0013,0.04,0.04,-0.04,2.0,2.0,2.0,0.0,0.2325,-0.0013,0.0693,0,15
1.3,1.8665,1.8642,1.8464,-0.0002,0.0001,0.0015,0.197,0.1989,0.1272,2.0,2.0,2.0,0.0,0.2447,-0.0015,0.3075,0,2
1.32,1.8543,1.852,1.8486,-0.0033,0.003,-0.0003,0.1907,0.1956,0.1101,2.0,2.0,2.0,0.0,0.257,0.0003,0.2945,0,3
1.34,1.8428,1.8404,1.8519,-0.0057,0.0067,0.0009,0.06,0.06,-0.0169,2.0,2.0,2.0,0.0,0.2686,-0.0009,0.0865,0,14
1.36,1.832,1.8296,1.8543,-0.0076,0.0078,0.0015,0.2351,0.2345,0.0762,2.0,2.0,2.0,0.0,0.2802,-0.0015,0.3407,0,5
1.38,1.8222,1.8197,1.8567,-0.0111,0.0109,-0.0003,0.2076,0.2133,0.1029,2.0,2.0,2.0,0.0,0.291,0.0003,0.3149,0,3
1.4,1.8134,1.8109,1.8601,-0.0131,0.0155,0.0007,0.2313,0.2321,0.109,2.0,2.0,2.0,0.0,0.3003,-0.0007,0.3454,0,2
1.42,1.806,1.8033,1.8647,-0.0153,0.0174,-0.0002,0.1985,0.2055,0.0398,2.0,2.0,2.0,0.0,0.3076,0.0002,0.2884,0,6
1.44,1.8,1.797,1.8689,-0.0191,0.0195,0.0016,0.1,0.1,-0.0364,2.0,2.0,2.0,0.0,0.3137,-0.0016,0.146,0,12
1.46,1.7954,1.7922,1.8706,-0.0196,0.0199,0.0017,0.2203,0.2247,0.0837,2.0,2.0,2.0,0.0,0.319,-0.0017,0.3256,0,4
1.48,1.7924,1.7888,1.8721,-0.0207,0.0208,-0.0002,0.2032,0.2175,0.0846,2.0,2.0,2.0,0.0,0.3226,0.0002,0.3095,0,4
1.5,1.7908,1.7869,1.8749,-0.0227,0.0232,0.0007,0.08,0.08,-0.0082,2.0,2.0,2.0,0.0,0.3238,-0.0007,0.1134,0,13
1.52,1.7907,1.7866,1.8769,-0.0227,0.022,0.0015,0.06,0.06,0.0016,2.0,2.0,2.0,0.0,0.3232,-0.0015,0.0849,0,14
1.54,1.7921,1.7878,1.8779,-0.0217,0.0208,0.0006,0.2419,0.2495,0.1293,2.0,2.0,2.0,0.0,0.3212,-0.0006,0.3708,0,0
1.56,1.7949,1.7904,1.8802,-0.0225,0.0215,-0.0006,0.0311,0.0444,0.0218,2.0,2.0,2.0,0.0,0.3168,0.0006,0.0585,0,9
1.58,1.799,1.7945,1.8831,-0.0218,0.0201,0.0015,0.074,0.0682,0.0311,2.0,2.0,2.0,0.0,0.3104,-0.0015,0.1053,0,7
1.6,1.8043,1.7999,1.8854,-0.0199,0.019,-0.0,0.071,0.0795,0.0458,2.0,2.0,2.0,0.0,0.3025,0.0,0.1159,0,6
1.62,1.8107,1.8064,1.8874,-0.0184,0.0183,0.0007,-0.0944,-0.1,0.0064,2.0,2.0,2.0,0.0,0.2932,-0.0007,0.1377,0,12
1.64,1.8181,1.814,1.8886,-0.0158,0.0153,0.0009,-0.0567,-0.0603,0.0257,2.0,2.0,2.0,0.0,0.283,-0.0009,0.0866,0,11
1.66,1.8262,1.8224,1.8896,-0.0123,0.0118,0.0002,-0.06,-0.06,0.0195,2.0,2.0,2.0,0.0,0.2719,-0.0002,0.0871,0,14
1.68,1.8348,1.8313,1.8899,-0.0098,0.0102,0.0008,0.0219,0.0197,0.0582,2.0,2.0,2.0,0.0,0.2605,-0.0008,0.0652,0,6
1.7,1.8439,1.8406,1.8907,-0.0081,0.008,-0.0003,0.1102,0.114,0.0948,2.0,2.0,2.0,0.0,0.2485,0.0003,0.1847,0,2
1.72,1.8531,1.8501,1.8931,-0.0081,0.0075,-0.0004,-0.0984,-0.1017,0.0116,2.0,2.0,2.0,0.0,0.2355,0.0004,0.142,0,11
1.74,1.8626,1.8599,1.8954,-0.0054,0.0053,0.0011,-0.1146,-0.1269,0.015,2.0,2.0,2.0,0.0,0.2224,-0.0011,0.1717,0,9
1.76,1.872,1.8696,1.897,-0.0021,0.0028,-0.0001,-0.06,-0.06,0.0066,2.0,2.0,2.0,0.0,0.2098,0.0001,0.0851,0,14
1.78,1.8813,1.8791,1.8981,0.0005,-0.0005,0.0004,-0.0268,-0.0293,0.0374,2.0,2.0,2.0,0.0,0.1977,-0.0004,0.0545,0,7
1.8,1.8903,1.8883,1.8994,0.0012,-0.002,-0.0005,-0.08,-0.08,0.0158,2.0,2.0,2.0,0.0,0.1861,0.0005,0.1142,0,13
1.82,1.8988,1.8971,1.9006,0.0024,-0.003,0.0003,0.0488,0.0481,0.0731,2.0,2.0,2.0,0.0,0.1752,-0.0003,0.1002,0,3
1.84,1.9068,1.9054,1.9026,0.0036,-0.0038,-0.0011,-0.1118,-0.1118,0.0175,2.0,2.0,2.0,0.0,0.1647,0.0011,0.159,0,9
1.86,1.9143,1.9132,1.9042,0.0056,-0.0057,0.0011,-0.017,-0.0233,0.0406,2.0,2.0,2.0,0.0,0.1551,-0.0011,0.0498,0,6
1.88,1.9212,1.9204,1.9056,0.0066,-0.0063,-0.0006,-0.0989,-0.0983,0.028,2.0,2.0,2.0,0.0,0.1465,0.0006,0.1422,0,8
1.9,1.9274,1.9268,1.9071,0.0076,-0.0076,0.0004,0.0422,0.0405,0.0758,2.0,2.0,2.0,0.0,0.1388,-0.0004,0.0957,0,2
1.92,1.9328,1.9325,1.9095,0.0078,-0.0078,-0.0009,-0.0118,-0.0124,0.0321,2.0,2.0,2.0,0.0,0.1314,0.0009,0.0364,0,6
1.94,1.9375,1.9375,1.9119,0.0074,-0.0077,0.0008,-0.04,-0.04,-0.0158,2.0,2.0,2.0,0.0,0.1248,-0.0008,0.0587,0,15
1.96,1.9416,1.9419,1.9127,0.0076,-0.0085,0.0009,0.0097,0.0061,0.0596,2.0,2.0,2.0,0.0,0.1201,-0.0009,0.0607,0,4
1.98,1.9449,1.9455,1.9134,0.0083,-0.0091,-0.0004,-0.0559,-0.0609,0.0216,2.0,2.0,2.0,0.0,0.1162,0.0004,0.0855,0,13
2.0,1.9474,1.9485,1.9145,0.0082,-0.0088,0.0009,-0.0197,-0.0294,0.0227,2.0,2.0,2.0,0.0,0.1128,-0.0009,0.0421,0,10
2.02,1.9494,1.9508,1.9155,0.0089,-0.0091,-0.0002,-0.0107,-0.0166,0.0234,2.0,2.0,2.0,0.0,0.1101,0.0002,0.0306,0,10
2.04,1.9506,1.9525,1.916,0.0092,-0.0087,0.001,0.0434,0.0386,0.0731,2.0,2.0,2.0,0.0,0.1084,-0.001,0.0934,0,2
2.06,1.9513,1.9536,1.9172,0.0076,-0.0075,-0.0006,0.0499,0.0459,0.0768,2.0,2.0,2.0,0.0,0.1067,0.0006,0.1024,0,1
2.08,1.9514,1.9542,1.9198,0.0065,-0.0064,0.0001,0.0431,0.0381,0.0512,2.0,2.0,2.0,0.0,0.1044,-0.0001,0.077,0,3
2.1,1.9512,1.9543,1.9226,0.0054,-0.0043,0.0004,0.0394,0.0331,0.029,2.0,2.0,2.0,0.0,0.1023,-0.0004,0.0591,0,5
2.12,1.9506,1.954,1.9248,0.0055,-0.0028,0.0007,0.0332,0.028,-0.0149,2.0,2.0,2.0,0.0,0.101,-0.0007,0.0459,0,15
2.14,1.9499,1.9532,1.9256,0.0052,-0.002,0.0013,0.0373,0.0351,0.0219,2.0,2.0,2.0,0.0,0.1012,-0.0013,0.0557,0,10
2.16,1.949,1.9521,1.9261,0.0055,-0.0024,0.0002,0.0604,0.0583,0.0717,2.0,2.0,2.0,0.0,0.1018,-0.0002,0.1104,0,1
2.18,1.948,1.9508,1.9276,0.0038,-0.0014,-0.0002,0.0566,0.0669,0.0024,2.0,2.0,2.0,0.0,0.1018,0.0002,0.0877,0,12
2.2,1.947,1.9493,1.9293,0.0006,0.0019,-0.0007,0.0495,0.0531,0.0335,2.0,2.0,2.0,0.0,0.1019,0.0007,0.08,0,5
2.22,1.946,1.9478,1.9303,-0.0015,0.0007,-0.0004,0.0376,0.0455,0.0155,2.0,2.0,2.0,0.0,0.1024,0.0004,0.061,0,11
2.24,1.9451,1.9463,1.931,-0.0006,0.0012,-0.0002,0.0374,0.0451,0.0188,2.0,2.0,2.0,0.0,0.1032,0.0002,0.0615,0,11
2.26,1.9443,1.945,1.9319,-0.0009,0.0015,-0.0002,0.0654,0.0673,0.0638,2.0,2.0,2.0,0.0,0.1038,0.0002,0.1135,0,1
2.28,1.9436,1.9438,1.9335,-0.0026,0.0012,-0.0007,0.0596,0.0624,0.0519,2.0,2.0,2.0,0.0,0.1037,0.0007,0.1007,0,2
2.3,1.943,1.9428,1.9358,-0.0043,0.0026,-0.0003,0.0712,0.0734,0.0591,2.0,2.0,2.0,0.0,0.1031,0.0003,0.1181,0,0
2.32,1.9427,1.9421,1.9386,-0.0039,0.0026,-0.0007,0.0322,0.0387,-0.0082,2.0,2.0,2.0,0.0,0.102,0.0007,0.051,0,10
2.34,1.9425,1.9417,1.9405,-0.0048,0.0033,0.001,0.0705,0.0713,0.0563,2.0,2.0,2.0,0.0,0.1012,-0.001,0.115,0,0
2.36,1.9425,1.9417,1.9419,-0.0054,0.0028,-0.0009,0.0474,0.0511,0.0325,2.0,2.0,2.0,0.0,0.1004,0.0009,0.0769,0,4
2.38,1.9427,1.942,1.9437,-0.0062,0.0037,0.0005,0.0357,0.0338,0.0177,2.0,2.0,2.0,0.0,0.099,-0.0005,0.0523,0,6
2.4,1.9432,1.9426,1.945,-0.0054,0.0045,0.0002,0.0196,0.0172,0.0104,2.0,2.0,2.0,0.0,0.0977,-0.0002,0.0281,0,9
2.42,1.9439,1.9435,1.9458,-0.0043,0.0046,0.0002,0.0406,0.0389,0.0341,2.0,2.0,2.0,0.0,0.0963,-0.0002,0.0658,0,4
2.44,1.9449,1.9447,1.9469,-0.0039,0.0038,-0.0003,0.0312,0.0299,0.0261,2.0,2.0,2.0,0.0,0.0944,0.0003,0.0505,0,5
2.46,1.9461,1.9462,1.9484,-0.0049,0.0045,-0.0,-0.0012,-0.0064,-0.0046,2.0,2.0,2.0,0.0,0.092,0.0,0.008,0,15
2.48,1.9475,1.9478,1.9493,-0.0041,0.0039,0.0002,-0.0008,-0.0052,0.0114,2.0,2.0,2.0,0.0,0.0897,-0.0002,0.0125,0,11
2.5,1.9491,1.9497,1.9501,-0.0023,0.0024,0.0,0.0272,0.0245,0.0313,2.0,2.0,2.0,0.0,0.0873,-0.0,0.0482,0,4
2.52,1.9509,1.9517,1.9513,-0.0022,0.0023,-0.0003,0.0242,0.0214,0.0271,2.0,2.0,2.0,0.0,0.0844,0.0003,0.0422,0,4
2.54,1.9527,1.9538,1.9527,-0.0033,0.0033,-0.0004,0.0168,0.0138,0.0203,2.0,2.0,2.0,0.0,0.0813,0.0004,0.0298,0,5
2.56,1.9547,1.9559,1.9541,-0.0027,0.0027,-0.0004,-0.0136,-0.0177,0.0031,2.0,2.0,2.0,0.0,0.0781,0.0004,0.0225,0,11
2.58,1.9567,1.9582,1.955,-0.0015,0.0018,-0.0002,0.0038,0.0007,0.0129,2.0,2.0,2.0,0.0,0.0752,0.0002,0.0134,0,7
2.6,1.9588,1.9604,1.9558,-0.0006,0.001,-0.0005,-0.0192,-0.023,0.0107,2.0,2.0,2.0,0.0,0.0722,0.0005,0.0318,0,9
2.62,1.9608,1.9627,1.9566,-0.0009,0.0012,-0.0003,-0.0198,-0.024,0.0109,2.0,2.0,2.0,0.0,0.0694,0.0003,0.033,0,9
2.64,1.9629,1.9649,1.9573,-0.0001,0.0004,-0.0004,-0.0292,-0.0328,0.003,2.0,2.0,2.0,0.0,0.0665,0.0004,0.044,0,14
2.66,1.9649,1.967,1.958,0.0007,-0.0003,-0.0003,-0.0184,-0.0212,0.0107,2.0,2.0,2.0,0.0,0.0639,0.0003,0.03,0,10
2.68,1.9668,1.969,1.9585,0.0019,-0.0014,-0.0005,-0.0295,-0.0321,0.0088,2.0,2.0,2.0,0.0,0.0615,0.0005,0.0445,0,13
2.7,1.9685,1.9708,1.9591,0.0015,-0.0012,-0.0004,0.0062,0.0037,0.0224,2.0,2.0,2.0,0.0,0.0593,0.0004,0.0235,0,5
2.72,1.9701,1.9724,1.9599,0.0023,-0.002,-0.0007,-0.0145,-0.016,0.0093,2.0,2.0,2.0,0.0,0.0571,0.0007,0.0235,0,9
2.74,1.9715,1.9738,1.9607,0.002,-0.0017,-0.0003,-0.0098,-0.0112,0.0069,2.0,2.0,2.0,0.0,0.0551,0.0003,0.0164,0,11
2.76,1.9728,1.9751,1.9613,0.0028,-0.0026,-0.0005,-0.0088,-0.0096,0.0103,2.0,2.0,2.0,0.0,0.0534,0.0005,0.0165,0,9
2.78,1.9738,1.9761,1.9619,0.003,-0.0026,-0.0004,-0.0053,-0.0061,0.0126,2.0,2.0,2.0,0.0,0.052,0.0004,0.0149,0,8
2.8,1.9747,1.977,1.9624,0.0029,-0.0026,-0.0006,-0.0025,-0.0025,0.0099,2.0,2.0,2.0,0.0,0.0508,0.0006,0.0105,0,11
2.82,1.9754,1.9776,1.9627,0.0028,-0.0026,-0.0006,-0.0016,-0.0013,0.0107,2.0,2.0,2.0,0.0,0.0499,0.0006,0.0109,0,14
2.84,1.9759,1.9781,1.9631,0.0024,-0.0023,-0.0005,0.0023,0.0027,0.0085,2.0,2.0,2.0,0.0,0.0492,0.0005,0.0092,0,15
2.86,1.9763,1.9784,1.9635,0.0026,-0.0025,-0.0005,0.0116,0.0108,0.0168,2.0,2.0,2.0,0.0,0.0485,0.0005,0.0231,0,6
2.88,1.9765,1.9786,1.9641,0.0022,-0.0023,-0.0006,0.008,0.0084,0.0095,2.0,2.0,2.0,0.0,0.0479,0.0006,0.015,0,10
2.9,1.9766,1.9787,1.9645,0.0012,-0.0011,-0.0005,0.0166,0.0156,0.0199,2.0,2.0,2.0,0.0,0.0475,0.0005,0.0303,0,5
2.92,1.9766,1.9786,1.965,0.0016,-0.002,-0.0006,0.0136,0.0137,0.0113,2.0,2.0,2.0,0.0,0.0472,0.0006,0.0223,0,9
2.94,1.9765,1.9785,1.9653,0.0007,-0.001,-0.0006,0.009,0.0087,0.0032,2.0,2.0,2.0,0.0,0.0472,0.0006,0.0129,0,14
2.96,1.9763,1.9782,1.9653,0.0003,-0.0007,-0.0004,0.014,0.0128,0.0131,2.0,2.0,2.0,0.0,0.0473,0.0004,0.0231,0,9
2.98,1.976,1.978,1.9655,0.0011,-0.0014,-0.0006,0.0232,0.0214,0.0249,2.0,2.0,2.0,0.0,0.0475,0.0006,0.0402,0,4
3.0,1.9757,1.9777,1.966,0.0005,-0.0007,-0.0006,0.0122,0.0109,0.0044,2.0,2.0,2.0,0.0,0.0474,0.0006,0.017,0,11
3.02,1.9753,1.9774,1.9665,-0.0006,0.0004,-0.0001,0.0182,0.0151,0.0002,2.0,2.0,2.0,0.0,0.0473,0.0001,0.0236,0,12
3.04,1.975,1.9772,1.9666,0.0002,-0.0006,-0.0001,0.0116,0.0097,0.0043,2.0,2.0,2.0,0.0,0.0475,0.0001,0.0157,0,15
3.06,1.9747,1.9769,1.9666,-0.0003,0.0005,-0.0002,0.0181,0.0152,0.0121,2.0,2.0,2.0,0.0,0.0478,0.0002,0.0266,0,12
3.08,1.9744,1.9767,1.9668,-0.0,0.0001,-0.0003,0.017,0.0144,0.0085,2.0,2.0,2.0,0.0,0.048,0.0003,0.0238,0,12
3.1,1.9741,1.9765,1.967,-0.0005,0.0006,-0.0002,0.0106,0.0087,0.0017,2.0,2.0,2.0,0.0,0.0481,0.0002,0.0138,0,15
3.12,1.9739,1.9763,1.9672,-0.0008,0.001,-0.0001,0.0152,0.0129,0.0106,2.0,2.0,2.0,0.0,0.0481,0.0001,0.0226,0,9
3.14,1.9737,1.9762,1.9674,-0.0002,0.0002,-0.0004,0.0108,0.0092,0.0046,2.0,2.0,2.0,0.0,0.0482,0.0004,0.0149,0,14
3.16,1.9735,1.9761,1.9676,-0.0011,0.0012,-0.0001,0.0188,0.0164,0.0163,2.0,2.0,2.0,0.0,0.0482,0.0001,0.0298,0,6
3.18,1.9735,1.9761,1.968,-0.0006,0.0006,-0.0004,0.0067,0.0057,-0.0003,2.0,2.0,2.0,0.0,0.048,0.0004,0.0088,0,15
3.2,1.9734,1.9761,1.9681,-0.0013,0.001,0.0002,0.0118,0.0088,0.0103,2.0,2.0,2.0,0.0,0.0479,-0.0002,0.0179,0,9
3.22,1.9734,1.9762,1.9681,-0.0011,0.0003,-0.0004,0.0074,0.0056,0.0099,2.0,2.0,2.0,0.0,0.0478,0.0004,0.0136,0,11
3.24,1.9735,1.9764,1.9681,-0.0014,0.0012,-0.0001,0.0073,0.0041,0.0096,2.0,2.0,2.0,0.0,0.0477,0.0001,0.0127,0,11
